"","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","gene"
"8116",0,6.65905669591284,0,2.32299700428041,19.7844434588271,11.0940540937707,9.53104880822097,6.48524002926873,0,5.38689204372965,7.3670956893373,2.27547495562956,11.5101071477891,6.32294105152571,6.62973380004102,13.584573448228,0,2.37818928501875,0,2.27085425197075,16.1398027672426,9.69704475021791,5.53807166862646,7.45778732031251,"MGG_10592"
"8117",0,0,3.05110028565171,2.59144001157264,3.6784520378509,11.0009519278277,11.8138293804484,4.82311154241184,0,0,0,0,3.66862931749772,0,0.49305724182581,6.49473942048967,0,0,0,0,3.13128709933236,0,0.686449467485841,0,"MGG_10593"
"8118",0,65.8551483872742,6.51767792546445,27.1252439804431,47.1468586458334,34.3686564463523,41.8923955558645,16.9999507511341,0,51.3484320657547,11.7039908929237,18.4365603939667,40.7514990724561,12.2216096073384,15.6935076538284,29.1351621244425,0,74.8082116431746,9.0627925494877,15.1522182065993,43.8127589267991,20.4673667993467,16.130122691939,14.9285698169818,"MGG_10595"
"8119",0,263.332308606186,74.7233040931094,100.569111342682,137.056243069689,212.945432728174,249.56383976208,95.1024995350089,223.152101847876,271.202233395896,106.658195891889,85.4406094229353,98.4477013751735,78.3514746384869,116.418008136356,117.731681270201,0,244.568185476756,108.697803047162,124.082733329796,143.542572910582,102.866677520098,83.3681222555362,106.299385042857,"MGG_10596"
"8120",0,380.280711962522,107.908639965693,145.232818051308,197.924234854885,307.516541345261,360.397534078336,137.338431520283,322.256090093194,391.645745816375,154.0261234373,123.385603361176,142.169269574942,113.148115840949,168.120361886775,170.017449856227,0,353.183261821364,156.971539688108,179.189065035988,207.291205975802,148.550755399571,120.39270476957,153.507961249562,"MGG_10596"
"8121",0,0.896738397142895,0,1.25130072039466,4.14440718293243,10.6238222847876,13.69059964964,2.32888391034036,0,1.93446135389951,0,0,5.31429454744747,0,0,0,0,2.56206095840459,0,0,2.26795630170462,0,0.662916918272249,1.0712523094677,"MGG_10597"
"8122",0,1.02623400875034,0,1.90933031459219,44.7186773616532,37.9936883150142,21.7605872283163,2.66519185398718,0,1.47587452209028,0,0,19.1461483672414,6.06315039248046,4.17767922317184,37.4842000239502,0,1.95469425374107,0,1.86647286041224,34.3178262536456,10.2474613136693,3.7932349538867,5.10812088300017,"MGG_10598"
"8123",0,7.06175256938488,3.74250211061967,1.90720765721077,3.91041421008522,5.90355883286473,4.63709767640207,1.18321283716014,0,5.89693499988045,2.68820958140972,4.98184400143022,4.04997099752667,1.24973535843313,1.57244788703091,1.06219936912214,0,3.90504232792963,2.0815708068084,8.07905734520851,3.07268787809231,1.13734099071483,0.92620437691901,2.04097681528656,"MGG_10600"
"8124",0,5.94448868892835,31.0742829092528,8.2948862260536,38.8908047102191,21.2076593043825,28.8766340302408,12.6312521185449,517.026254435234,8.16045081906532,36.6692465439527,17.7277002697048,7.82855932308232,35.3490234342134,34.8642401158465,29.6083988760609,1574.56199021641,3.0879873177782,33.3323534502543,14.7430845281793,13.6675520423606,39.1227803252198,50.7363099159601,30.9876799918462,"MGG_10601"
"8125",0,169.5216915537,372.210643867919,176.85910182073,219.66426215723,145.464906870412,116.908194044252,133.723253653339,0,300.758883279985,135.547598651797,290.178770791425,330.70297972258,152.440459389146,166.566935643196,131.127896152,0,253.485556884628,318.496428061326,302.556212772237,343.259277936734,179.295358345524,208.475410955313,340.67480016809,"MGG_10604"
"8126",0,41.1850146417996,72.2346956718032,42.7135947584245,72.7564175816123,40.7978942647109,29.0313225028639,41.1940450297348,0,31.2158485382988,70.6038349668781,106.501292739946,68.5309035355837,126.12631085148,107.126674157672,47.3615176149968,0,36.5728692627307,85.1849164974097,75.917875286573,70.8487372167183,80.5833637300816,62.5380635729247,43.2162288629306,"MGG_10605"
"8127",0,197.775187493862,309.408867557788,209.305913993897,364.95851375388,334.843027758961,332.903355488711,216.418877614774,531.511400289271,164.186205476224,236.013382734413,238.435432438312,377.519031728478,211.471695226674,325.666424829561,269.407934702138,0,122.218296066831,180.214837945886,215.21705634109,539.537888124998,354.110834794108,275.778979782995,498.411149627853,"MGG_10607"
"8128",0,39.7055542199413,55.7439426234688,35.2575837158767,33.8411827526068,36.3490055771499,23.880168091166,9.37433893445871,0,40.4907865068127,53.2452551044783,27.6290494025297,42.7827235734027,3.96055298265626,6.89990615806971,17.6727084407217,0,35.06397813126,18.1410179224596,25.6034483218381,41.9938144812988,5.40654374065291,5.60365266998718,14.2297910267901,"MGG_10609"
"8129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_10610"
"8130",0,0,1.42643247817898,9.69227846136206,162.227701384938,79.0751687566469,174.530974276467,244.653695449728,0,0,0,7.12050107937471,73.1791369697474,28.2133460000379,140.611847029731,245.946975427611,0,0,7.93378364713627,2.36868060039604,54.8970354808798,67.9135542287507,106.867965613972,135.874283921404,"MGG_10613"
"8131",0,0,0,1.64955123813566,38.2441112832717,24.508851554593,43.6157493165095,24.5607680082818,0,0,0,6.4632240566632,17.1249735192426,5.98652816224581,34.837338696004,45.4756658269286,0,0,2.70053789527523,3.22504974053923,7.97273869137701,15.7390495561229,20.973671421952,21.1829843694261,"MGG_10614"
"8132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_10615"
"8133",0,1.04721323891219,0,5.84508786255906,32.4961262651031,55.8293625093674,38.6374610640288,33.995952311293,0,0,0,5.72551364474423,0.68956064968299,1.32580691838493,14.7354398523853,14.6491226451931,0,0,0,2.85694355209608,2.64852477822575,12.1997743578125,8.90279351953954,10.0080880155381,"MGG_10618"
"8134",0,26.5026469038232,7.25686846383748,6.16359265027935,16.5258679576743,70.863916385393,37.4646948496138,21.0310767975108,0,76.2293609445623,0,4.02500180774235,2.90854204572873,11.1844118959323,18.3724347570877,10.2982455002734,0,75.720407582645,6.7270884097874,8.03365683870849,6.20632353220965,7.35117284657238,16.8710370919095,8.79453243281563,"MGG_10619"
"8135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906497469189155,0,0,0,0,0,0,0,0,"MGG_10621"
"8136",0,5.79723704774696,4.76214170552712,4.62252148915078,6.28810045226427,11.0380046456715,5.79510310194851,0.537706271653189,0,7.14623513963282,8.55152153722447,2.26397878711005,1.36332806117856,0.349499791665861,0.769561218801214,3.86169753799408,0,13.0139580039406,4.72980702439582,4.51876285639716,4.53820423995525,1.72286665737284,0.459174349082816,2.22603271244895,"MGG_10627"
"8137",0,16.8414841436015,10.9388603423779,5.4652223245017,5.17178559850759,15.3703169536382,13.9522868044595,4.57726960332745,0,13.5184276072442,9.24387837583195,9.63615437565587,4.6421776518321,3.9668616048013,5.40713682466126,12.7839534775615,0,19.0232414009353,8.94730618377266,6.4110577830407,8.2546673293964,6.51824288721242,7.09367563756155,7.95402280240955,"MGG_10630"
"8138",292.5739619708,415.087188377453,151.153186097044,119.424524027921,57.3538061908146,107.731215624585,110.519545779391,36.6744499671176,0,339.711074820819,160.333268628634,133.358831214408,51.5651197699941,11.9188795990414,24.5399377386552,46.8911294417254,0,464.595376996041,103.622449556262,110.906687909946,63.1325461986867,32.7600126507536,21.9859753216541,41.6630642801382,"MGG_10632"
"8139",0,303.111822007181,150.65018371751,291.45109721314,265.151697238513,221.924072186321,196.599091032314,120.174752305716,0,217.959554853143,252.992917506508,271.562535640462,256.616567024913,66.2872938775377,116.540616881112,144.504961894376,0,327.485533485024,164.867092501609,180.674057287667,251.240377408517,95.3799446512283,77.5166424216021,131.350107498817,"MGG_10633"
"8140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_10634"
"8141",0,66.8601452486647,18.0341820455485,32.0270013118547,57.9794106918404,28.8172257378911,67.2889639029893,38.8745922209006,0,45.2070428897085,50.0488110561608,32.7358101571253,31.5406832231622,10.1071254687267,27.8185137007403,40.7151278064788,0,39.9157451587807,29.6357730065918,43.5591133787116,63.0959433773749,30.7243621611003,13.2787854781839,28.6107840833807,"MGG_10636"
"8142",532.340084067199,25.6941958846966,25.5836401406135,33.6805141972727,24.6752146832912,26.5200275574896,16.840131202985,11.121563727626,0,23.5149152797639,18.3765257895735,29.798778424641,30.2489600765941,1.97149755818102,6.40818284784628,8.16881094939359,0,37.8175774271918,10.6721700231269,29.7382673985124,32.8200136123816,14.2538574194147,6.04371152437503,13.0219232602425,"MGG_10637"
"8143",0,28.0611319254302,66.9914551306823,36.097169747505,34.4485371656941,24.3490220763483,18.4083392756973,16.5110726446545,0,38.7796031255512,69.850786732069,64.7244406245017,21.9419969355617,10.5468791446128,15.5984742538816,32.2003806789042,0,26.3068106467285,81.1317090934327,51.4351727521092,26.2440720832417,12.7697352853708,9.23769051573136,14.6659178515855,"MGG_10638"
"8144",0,9.36707308558407,13.0807933770379,9.14951086752579,9.27670571069446,7.62942208937535,5.95867051417666,2.43268559320125,0,7.07239070985661,12.4356575236014,3.8410017251027,4.62596687273046,2.37180544332787,2.7355754933147,2.72985237864391,0,5.35251135081554,6.41956436819712,10.2218719395377,4.34324431568348,1.16918653845485,3.11608832554716,4.47599822104445,"MGG_10639"
"8145",0,0,2.59063068290051,0.733447322642619,0.347033668099943,0,0,0,0,0,0,0,1.38442787982528,0.221818059310804,0.139548479730093,0,0,3.00349343648798,0,0,0,0,0.194283688531692,0,"MGG_10640"
"8146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_10641"
"8147",0,90.3582567406028,23.29517138041,43.4508657209501,43.8713496551104,65.8763471390495,64.377088153503,28.159903618722,0,62.9749851199919,28.7081269154449,38.0017696683047,33.3190965392278,14.7835566557495,20.298749632381,33.0582530249619,0,154.896921511686,26.0404649150918,38.6830932243782,37.5018011715608,20.590321502074,23.0194976559341,26.2384139272132,"MGG_10646"
"8148",0,20.8714593307527,14.6955986272538,18.0290482939322,63.6508000966203,77.2712377226457,56.9012089318608,11.6152379020573,0,12.8640898117845,41.050068624122,19.018702963827,33.3765192717214,39.4262323592799,57.7869464878111,55.6121907371274,0,25.5564027209008,4.54092063231405,8.13432109174001,31.0015142324361,29.7731414400385,33.430144559646,29.6824356564311,"MGG_10647"
"8149",0,1.52913972945635,21.7726111594682,32.0062180533785,9.08632555618395,20.3804948961434,27.8849475243653,4.63314653555897,0,0,37.5939757226064,45.9821412986486,7.38390234660542,1.50573262234486,2.30052495833651,8.31858000954924,0,0,19.7949875574072,26.420805502925,1.71883255369654,2.96901639636647,2.63765077307578,2.43563336033202,"MGG_10648"
"8150",0,28.1548475377765,143.906348332927,26.1913479032227,1375.57258343695,229.319461655843,135.320952516607,9038.4251226406,2992.96368661617,33.7423220890106,1541.27265109097,248.003610113183,1345.12052005413,16218.4644639774,15703.100319427,9386.73285465764,0,17.875753557113,4652.34650538713,1083.87931229115,2107.19686481763,20970.9819581888,26954.7256519194,15789.3186292211,"MGG_10650"
"8151",0,125.550419892206,199.920170484509,128.024872213514,126.889739346007,87.9579253412506,87.238587358969,58.941984497487,0,172.920786209181,176.652113290226,150.487007886486,186.964646977205,101.891681211306,85.8957616022859,57.416965780197,0,151.761356298899,145.612663889781,158.085706056283,176.677893545755,113.313738556062,73.5369102749247,85.9522193738222,"MGG_10651"
"8152",0,34.2868462047026,39.5040684576159,32.9312800601367,32.927097415721,15.4963608421962,30.0253544108956,17.346431588609,0,23.0537907963454,38.0966811132904,46.2561779643842,32.2527570807901,27.9992878190756,22.107036651425,22.3203250445079,0,7.63328991084252,36.6201154650868,34.0142877379581,44.6715927401675,23.7140333768458,14.3192215249473,18.6179073052544,"MGG_10652"
"8153",420.913867171812,105.889671961472,133.508937086324,169.233879654098,163.39916042748,102.565835606531,96.3397968084522,79.942409641378,0,92.964574929262,118.056755408918,132.954053203668,209.176168556615,77.6819728481038,105.913732283159,90.4255056821707,0,124.884114047101,66.1002966054348,73.8999880456059,198.26049244556,75.8185561992501,55.9788025433171,82.3700223452096,"MGG_10653"
"8154",392.603920010326,118.865794906101,85.8497820683001,85.7366005510211,107.67217978083,74.8331919088661,94.9741388586075,183.431424779274,0,99.0993560465663,93.1754660319656,108.314095821147,62.3889740542233,182.96052907502,159.924187248497,154.630008042989,0,95.1564517937489,91.8258565044544,101.82781992548,93.4311133893737,125.191972882192,161.523066617913,105.641188746918,"MGG_10655"
"8155",0,5.37748864946051,6.6260089308959,13.131474044426,9.31981779300223,15.4293012208092,12.8279197099894,5.23712385086381,0,10.150369389488,7.93234943185798,12.8628406595156,6.63923621701337,1.7020200351929,1.78460302946247,5.48507790678862,0,3.84099023944527,3.07114205695598,18.3381723901629,2.83339537965831,0.559342931190809,1.24228963224611,3.21199981690587,"MGG_10656"
"8156",0,39.5270753126434,342.609471765542,105.55664907449,44.5451569949506,26.2400754686488,26.878426446293,23.8936518040657,0,77.9178300212862,203.067485892142,171.397249928363,56.0936947566401,4.88921923080682,16.4649414423894,28.5998946543071,0,46.7306284785725,280.233200662707,184.063814460044,35.0464622076606,11.9089815100376,15.3659658514486,14.2472400415209,"MGG_10657"
"8157",0,0,0,0.935405282257952,0,0,0,1.74094865925662,0,1.44609951810045,0,0,0.882818105482912,0,0,0,0,0,0,0,0.565134149334248,0,0,0,"MGG_10658"
"8158",0,83.4766532260392,12.9840314285347,50.3149578140857,62.6149682361057,125.44908348956,120.029265931913,11.5452384771755,0,67.1294618402421,26.2302940935746,10.8023351047485,28.6218922619723,1.04225078490954,10.6222239538705,36.8513619616052,0,86.0858658145177,4.51355469841099,12.1279492050812,41.6414636351551,11.0976424150244,8.76360718313784,21.5375943930204,"MGG_10659"
"8159",932.407091228073,1087.59745216874,938.777698317804,1753.59281706011,3657.88018091894,1595.97850714348,1080.93852380717,1960.36612538649,1304.75288834183,1009.08070444294,1619.40585472115,1232.13498211662,2209.07236684466,2814.01133548465,1419.8478875971,3026.11630775714,1986.76013740562,991.628428814256,596.604689099295,755.266224317961,1227.3065023803,1447.46006774738,1161.6560090489,737.601776312662,"MGG_10660"
"8160",0,17.9916342802377,11.260367326001,22.7143780247809,35.6361255959605,39.9656534060959,31.6100204105713,8.9000692434192,0,11.0891143534337,12.6378633369932,21.0786680036124,25.9505458714148,20.2471196381647,8.4159889068163,40.9477856796587,0,14.6867689504085,5.87155277579005,9.34927311543079,35.3911815080638,14.258372420181,5.38348592828269,3.58216321043954,"MGG_10661"
"8161",0,23.3205139060184,26.340382074826,15.7621612085043,222.775660998524,107.113373590697,132.123010622953,72.3938464263078,348.6172877416,29.0840015113398,34.4001591247617,27.8910913648536,95.0146722822232,60.5868351057559,86.1961676446412,86.6529904424312,0,40.6019079386293,25.804784156394,22.8640159435976,118.267804239306,71.8613095471469,63.5716497950492,81.8355483878718,"MGG_10662"
"8162",0,2.75193809173567,1.1302900890327,0.960007435736477,17.2607982585669,62.6583318183615,46.3906007434151,13.4005309502377,0,5.9365338918774,4.05939202878239,0,9.06037160299755,3.48404548893993,4.01840272521047,7.21799243933547,0,0,4.71498502140947,3.75383517645304,8.69996667497771,2.28995684644206,1.78008216694426,6.98591985919518,"MGG_10663"
"8163",0,8.86759237236513,12.4873470732701,7.95455929363718,22.7914942595952,19.2289951845118,19.340352518966,3.70119765194355,0,4.7823352945321,6.54030588460058,8.6575901840929,11.2610476422728,1.60380970858724,6.0538589320931,9.22960135747073,0,3.61935659348037,5.78786071321224,9.50401056974981,11.4805794139097,4.74360844427198,2.45827421354667,3.59415912021174,"MGG_10664"
"8164",0,79.4293592053565,131.912949569124,89.1499039936238,101.463968710721,95.2520976349251,70.2989217964663,20.1798445011866,0,83.8108098517067,114.619385531789,94.4066435242939,140.988035306532,62.667963346356,55.470324697656,36.2318890143047,2515.53969644826,61.6675838127229,69.0306035028219,110.702550082554,120.822823707806,46.69767161139,46.2726716179536,58.2730412709493,"MGG_10665"
"8165",0,64.7067548675215,48.5973747753728,47.295403920481,43.1285440935795,48.3683457819251,47.0421356382368,11.203157337111,0,35.8937122492723,38.1796502917585,75.8092445743954,20.2893283891687,5.2013277265962,8.34415969850777,14.3676440981259,0,54.5815302221321,29.563783274592,25.2184340613594,42.0816733935839,6.66641447364605,5.0112531551197,6.25756330244701,"MGG_10666"
"8166",0,67.059727771795,44.0689830349404,50.6862107718048,44.2751863464963,40.5510089357812,48.3464857627516,27.5750440820255,0,50.6318880364735,75.8386689886295,48.8854765013071,41.2131594115987,20.045798846308,15.4300022660106,18.2403772573025,0,47.8988941905368,57.4478061358549,51.8353449206668,49.4672196078619,13.9505211974726,16.1115930468631,25.3682285539309,"MGG_10668"
"8167",0,4.50706927997808,3.29096275210009,4.8915409424145,59.8451432558548,17.4278828046044,16.5653467451144,3.25142550007804,0,4.32121631966799,1.47742027605583,0,70.8969464710728,1.47935930146468,6.11591817844382,7.0053238229966,0,2.86157684234028,6.8640963203737,10.9297001390168,108.500692333567,16.2519310080536,8.88497689565381,16.4516864349107,"MGG_10669"
"8168",0,0.618113797125646,0,17.2502090262553,147.324254216471,35.6991675304996,47.9704432419577,29.6976606636087,0,0,0,1.68973177951979,172.165509177412,26.3459409318879,21.005378805104,25.9397737337204,0,0,0,1.68630051792901,150.596175281566,13.8873966671673,18.7346520326805,12.9220819682774,"MGG_10671"
"8169",0,40.7810377018721,19.7056428205018,21.7579831605796,19.0059336511789,35.525025249863,13.7340088680413,4.67253635279508,0,18.1122201106084,24.7702121405068,3.27890391167304,3.15919688869397,1.01235598190824,3.82131388201389,4.19465121596504,0,47.9767785713344,10.9602318481414,16.3612279520039,8.08941291612887,3.99234427765069,0,5.01502849461535,"MGG_10673"
"8170",0,21.4308035509294,62.5133652976964,39.6690372458095,28.0099749980503,22.6691618790259,14.4674230733745,19.8775336957813,0,35.8525676326776,39.9996691957413,39.4553272189045,57.3103153122868,30.4544122092192,14.746814140613,17.3347082742063,0,39.9867443497426,47.9583250559016,33.4092666113491,42.0334355767368,13.1018768983734,10.5079760177573,12.8007219668677,"MGG_10674"
"8171",0,105.287012202094,268.778217785566,176.299863554104,99.4587519377816,98.3490899950918,92.7362258876309,42.0671915820374,0,97.8393971719294,210.264740737221,137.269001045337,114.125467314727,19.8236373927683,30.103125937033,56.6471343394488,0,171.232761840566,125.811620522967,110.476012192385,129.727698074448,21.566023107204,14.9680351605938,33.8630053160786,"MGG_10676"
"8172",0,101.624592635318,105.44784629243,81.0320260175528,191.703209994152,166.337264745902,93.3241124656631,170.658412885389,0,77.4710293730409,105.949122779802,144.127084619686,149.431092734721,227.654259262863,302.669117452032,269.888916800982,0,63.3094976042314,102.986330176562,106.312391695588,173.923634597472,186.295959475675,147.993214964095,164.759470720061,"MGG_10677"
"8173",0,28.4294425585949,18.1107783826934,10.5247440960803,25.2821970171121,25.3465774184222,28.7880553982462,10.5475690833112,0,20.0256461817554,25.6753193325889,30.1352778102088,11.8432611064477,10.2836066590726,18.0223009006023,16.232251048095,0,9.94597142229174,7.95250423148534,23.7426974763624,12.2281268272654,12.5526162104048,11.3661000548411,14.5551794440228,"MGG_10678"
"8174",0,251.693991374454,40.8964128277006,3.85946746380447,3.6522463427931,2.04798373909503,0,5.38734506368386,0,375.894781823088,36.7194611917363,30.2441080716748,81.0454826127974,3.50168126475571,4.40590183246821,12.896940371546,0,292.386200758132,41.0700476311823,105.639424571994,66.4544361114777,20.7139347364047,4.60052410267789,6.60826509012468,"MGG_10679"
"8175",1126.76272485537,347.733753704951,324.905370901035,476.0259926888,735.545767811766,492.993061527087,448.697474710287,289.971801920834,788.361078311097,364.403509262887,306.307247984149,400.962479011224,1351.04897104041,385.299158395839,444.976890466748,325.633697780932,0,331.953462419672,259.772921400738,296.739161113422,1226.10247502443,325.699165579957,361.533426845556,633.937248045881,"MGG_10680"
"8176",0,48.6318673082841,42.369789402787,39.5852751423145,26.0273171160854,41.46538008637,36.0921869247216,17.222714156242,0,33.3803277435546,42.3900522418236,31.2218075497185,27.4133937393602,16.6362215037138,10.172611622782,22.7624040862352,0,32.6311515712177,27.7741865645328,47.2401652135323,21.4310656462846,10.4235239793322,8.44310217065894,10.3428656076071,"MGG_10681"
"8177",0,1.2532399005942,1.02947420443498,0,0.827432976234216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_10683"
"8178",0,15.0665238049376,8.25093296201566,11.2126358670659,21.8843854081947,20.080781735906,21.7243195829358,9.1300240553662,0,17.3342909555309,8.88986955322809,19.2206989920376,10.5822771598409,1.27164813903914,8.80010498768517,10.5380330793239,0,2.86975945586005,2.29457468226,10.9609533665385,22.8630006590958,6.68652432122869,2.22759582095896,8.9993070850503,"MGG_10684"
"8179",300.95416854354,112.246411504884,280.591985310188,124.687883063086,83.4089767847529,147.321376640365,109.204957731621,150.899670254965,842.273346824316,94.007341605237,294.788456334326,281.577194133469,134.779110013763,15.232459770746,92.907660508595,180.108681372935,0,123.248616630621,635.52078331776,429.914256855555,154.002596634368,98.8973575760677,96.6455965630227,146.185092275653,"MGG_10685"
"8180",0,20.1349153379927,16.1460253369387,20.7375831224385,18.5163335373825,12.4240620085673,18.6026928462183,7.47022774281919,0,17.5810063463973,28.9939048325989,22.2791579882639,16.2571754495938,2.12428957989616,4.00925040506673,10.8975877271854,0,17.1212008869794,10.4040999825772,16.3484681719672,16.3682859076233,5.38546148781355,3.10100100636517,6.29969041882718,"MGG_10686"
"8181",0,15.9179602606317,13.8449775338255,3.91972571438176,21.0191922995552,14.5597137948077,13.1040830995317,6.07939802185194,0,12.1194814144535,19.336989675567,17.9178488699574,8.63184983868213,7.11270672742077,11.1867290434051,10.9152513235952,0,10.7009461507165,21.3903991704969,38.317422659872,21.3132618482356,7.01244782203496,10.0369054659506,8.38930074036677,"MGG_10687"
"8182",0,45.5574969549504,60.4923223131901,81.8579335229147,110.013724449797,48.5200614532552,50.8150581919634,54.2955049117093,0,51.158156149978,55.2345194576202,78.4773195103471,73.9685058329998,30.8139063782602,71.9082690530406,66.2023844617832,0,44.5759590605672,49.8982636487403,71.5077018612961,86.8097690000187,56.6046528452441,38.2920329344945,52.9323710943629,"MGG_10689"
"8183",0,8.71591577971341,4.7731273472267,10.8107651053869,81.522842130709,73.8588920983515,78.2383529997497,30.8097857843157,0,0,1.42854146424461,10.5896069616853,102.348833822621,19.4127931741462,19.540524577188,88.0562858648824,0,0,2.21233510128888,3.96303867289578,154.713208083555,38.2783107558326,25.5941021224949,53.5067112075303,"MGG_10692"
"8184",0,15.7187185340281,9.83782472621703,24.5449207062621,10.1309533446321,16.6270095347532,15.2367830499495,6.80374395358796,0,10.4955569895132,12.1454290882459,12.2771744637986,4.435858645084,12.9510685356754,6.65724837258508,4.79905555149729,0,12.8313628272975,14.5344018229729,17.3573453311213,4.10165247745119,6.22854320333632,14.1101412001565,9.16532169976995,"MGG_10694"
"8185",0,22.7671915274613,24.2622028720893,16.3138801128932,22.7506796708723,26.8815803551735,27.4000427172163,9.58828781104095,0,14.6014072463256,9.07674368798063,13.4569630008603,22.2847503253407,1.29837948130123,16.0098006109566,13.6287675059925,0,15.8224575404176,12.6511685184065,20.1444548358006,29.0498186552676,10.2406228343142,8.87024642219692,21.6848168319651,"MGG_10696"
"8186",0,19.4120264602565,56.1907145840248,18.0582451332746,28.6845505528053,24.6404780398486,24.6971212100743,22.8064274362617,0,37.8878073742319,35.4525324137758,17.6888237340256,29.2166328804029,7.80199158989429,10.7983243157159,26.939332683986,0,26.4104178494188,23.228686858608,10.0873736245437,30.3923196731439,9.99962171046907,5.46682162376694,11.0427587690241,"MGG_10697"
"8187",0,66.8663128173646,34.953766931298,62.2031023132161,62.8767239146782,60.7636015939406,68.9592740284042,21.0491954912345,0,48.081766259841,56.7896734871233,52.6218818952059,74.3833363033812,10.2612101998115,18.5594303190106,29.5255974204379,0,57.8918100366328,24.3015029389415,29.0214612004024,71.3177408280984,14.3318086192961,12.9195050580215,26.9289525234731,"MGG_10698"
"8188",0,30.1612093366134,21.2365134368141,16.0330213800101,31.2926258640541,58.4907505391656,50.2501784745477,10.2575637417766,0,27.8847180441192,19.067523948279,15.7050304180601,22.2246364066636,20.3047742574615,24.0227165041907,21.7654701918747,0,32.8279025604925,11.4835957228993,19.5914236574813,44.1946788441401,33.4638670468969,27.6055332578652,36.4598095455075,"MGG_10699"
"8189",0,303.698072696671,279.529821706002,379.102222050106,384.717548028149,209.971666167113,290.950708700032,274.389830092523,0,288.105201908221,315.749116810191,385.100433376182,236.719398565504,94.192794298828,250.145841451895,309.241089768256,0,365.894330622156,311.365589473102,336.902517538473,245.23289992673,198.670368839007,184.273886439149,203.25577859235,"MGG_10700"
"8190",0,8.82101052902535,5.43451584511596,30.7718975365217,19.655800216606,15.5123288506969,14.0282601791155,12.8861428563631,0,4.75721348196633,9.75892406560645,18.0854341316495,11.6167777969913,1.86128229857568,5.85477836930379,15.4242780138625,0,25.2024077056337,5.03777472840581,27.0730632927777,20.4502535043392,4.58761534147081,4.89072158718164,7.24464398165126,"MGG_10701"
"8191",0,1.24499072656497,3.06809375559711,3.4744977977946,8.63085911058283,12.4450009340501,11.087652728911,0,0,2.68571799108479,1.83648950770484,3.403419250091,3.27916639079628,0.525399939977692,1.48741015027756,0.725656961411673,0,1.778524341252,4.26616619405505,5.09476212176323,3.14872717937928,1.5539821080729,1.15045455057121,1.48727788990401,"MGG_10702"
"8192",0,4.42240410965075,7.26556974496919,18.5129491474218,102.19392532015,45.0252540121634,46.4181504757692,12.9209076302562,0,9.54009538200083,3.26175069938585,6.04474192349796,62.6086343836272,23.7953727312289,46.6710603957744,50.2641433927465,0,15.7939998829708,0,6.03246714057697,97.8668013824606,80.0398608272258,49.0391597995281,63.3965575372752,"MGG_10704"
"8193",0,11.7147133937689,20.259061074237,636.6572882995,93.220657310953,50.6752726655362,76.0895927618974,61.6482667409481,589.887025496568,35.911713107973,7.27596143975338,276.421137187682,364.985074349208,23.1575161608773,36.9946239037328,56.7806556691355,0,19.3773527149948,9.85953654844718,163.160991888464,176.207920826973,29.2443222695263,33.2731764952064,42.3518042558235,"MGG_10705"
"8194",0,122.287721454783,50.2266384501245,11.1728041233108,7.20880772367465,4.3117999859218,3.70432447595352,3.78081686332343,0,188.429592624954,17.1797123870554,11.9391705487207,10.5446847010138,3.68619851316498,4.25156049138609,3.39413261998355,0,168.454370332616,34.9199216298467,23.829852434535,6.13650698566614,7.26847759252568,5.65010094552289,3.47824018065177,"MGG_10706"
"8195",0,72.1703558409123,106.087793866296,58.3033970059895,22.5707695587185,16.4065432651755,24.9684249789457,50.1459552795249,0,24.5822025188116,35.4862352093842,46.7269133653714,20.0093314783398,10.6865590263228,12.9418639777697,38.3753707193506,0,28.9399429369532,54.9563633477225,65.6302604253915,16.0111642102834,21.5986442157917,27.1440924341775,23.4445388283659,"MGG_10709"
"8196",0,321.766634923838,317.178331470184,261.585640130388,60.9615105590129,44.3355387378098,37.0213256797958,243.427730259598,0,130.374066340097,650.461679754448,474.224723684164,92.8562308090184,120.675183073279,73.9868635667573,146.122275707112,0,223.833400253153,374.559812220422,398.455849600349,94.8236968619396,104.306127235844,110.866744400062,100.274482222135,"MGG_10710"
"8197",0,0,0,0,21.0313963521296,322.349608355289,116.756491182317,115.228032512636,0,0,0,2.07333529269887,3.99528292524531,12.482705236515,27.7876233092157,21.2190869653999,0,0,0,0,7.03332284310248,25.2446198926092,8.69050954456782,48.0199917105806,"MGG_10712"
